year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,97740,32.5908894
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,46939,74.1161376
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,67670,59.7201871
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,122264,0.8207343
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,105203,25.0367211
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",29310,Electrical Engineering,Un-Aided,I,State Level,TFWS,All,110641,18.3037194
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,107561,22.1694264
2022,5399,"Sanghavi College of Engineering, Varvandi, Nashik.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,122145,1.0847132
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,69660,57.9292585
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,106659,23.121138
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,109670,19.499854
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,91262,39.4227966
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,69733,57.9292585
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,70632,57.4413646
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,72177,56.5826603
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,56405,67.7143135
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,101688,28.9481366
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,62141,63.7783399
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,76113,53.7302794
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,46485,74.2012741
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,67826,59.6829046
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,All,74165,54.5241174
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,SC,All,106263,23.4829494
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,VJ,All,75622,53.926243
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,NT1,All,107871,21.8821184
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,NT2,All,91641,39.4196471
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,NT3,All,75022,54.124615
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,OBC,All,79184,50.9996691
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,Female,72580,56.3628587
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,SC,Female,87195,43.3051128
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,Home University Level,OBC,Female,73519,55.2181517
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,State Level,TFWS,All,56339,67.7143135
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",24610,Information Technology,Un-Aided,I,State Level,EWS,All,82288,48.1419882
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,OPEN,All,87336,43.3051128
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,SC,All,115068,12.4299468
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,NT2,All,92102,39.3128682
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,NT3,All,98870,32.2127079
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,OBC,All,95867,35.6598862
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,OPEN,Female,94554,36.1594098
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,SC,Female,104316,25.8381109
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,OBC,Female,96407,35.1475881
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Other Than Home University Level,VJ,All,114676,12.7559948
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Other Than Home University Level,NT1,All,109937,19.2567241
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,State Level,TFWS,All,65455,61.6697194
2022,5401,"Jawahar Education Society's Institute of Technology, Management & Research, Nashik.",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,State Level,EWS,All,96753,34.6668564
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,60125,65.2400587
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,110637,18.3037194
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,114868,12.6735864
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,109478,19.8474395
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,69303,58.8006082
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,67164,60.0860804
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,49173,72.6414198
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,56011,67.9791157
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,SC,Female,111027,17.5316365
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,75738,53.8866742
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,71156,57.0638559
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,120719,3.5639711
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,90484,39.8713522
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,101201,29.3331437
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,111809,16.7412669
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT3,All,113270,14.7866072
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,115734,11.3082039
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,93448,38.17388
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,100491,30.014662
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,100876,29.3528763
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,116527,10.4564832
2022,5408,"Vidya Niketan College of Engineering, Bota Sangamner",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,97827,32.5908894
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,70052,57.7165019
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,73083,55.257059
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,116549,10.4564832
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,71509,56.8099848
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,77675,51.6740911
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,74794,54.1664697
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,43856,75.6487214
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,71272,57.0638559
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,II,Home University Level,SC,Female,112981,14.9912318
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,68673,59.0639291
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,108908,20.3613489
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,113879,14.2210761
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,110346,18.840167
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,112913,15.1013848
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,116585,10.4564832
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,95750,35.6598862
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OBC,All,118263,7.4616793
2022,5409,"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,118252,7.4616793
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",19110,Civil Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,Female,89591,41.9139826
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",24510,Computer Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,80157,49.556541
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",24510,Computer Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,Female,85784,44.9304271
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",24510,Computer Engineering,Un-Aided Religious Minority - Muslim,I,State Level,TFWS,All,60614,64.886326
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",29310,Electrical Engineering,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,92756,38.6417086
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",37210,Electronics and Telecommunication Engg,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,All,120992,3.2788438
2022,5411,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",37210,Electronics and Telecommunication Engg,Un-Aided Religious Minority - Muslim,I,Home University Level,OPEN,Female,112433,16.0971905
2022,5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,101415,29.2342823
2022,5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,All,112292,16.0971905
2022,5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",19110,Civil Engineering,Un-Aided,I,Home University Level,NT3,All,117311,9.244495
2022,5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",19110,Civil Engineering,Un-Aided,I,Home University Level,OBC,All,119697,5.3930618
