year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Home University Level,SC,All,46404,87.2214705
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Home University Level,OBC,All,39308,89.2346044
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Home University Level,SEBC,All,38903,89.2945239
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Home University Level,SEBC,Female,64363,81.861762
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,29066,92.0791164
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,ST,All,33168,90.9526176
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,ST,Female,143265,51.0514832
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,OPEN,All,7007,98.0960303
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,VJ,All,16465,95.6084463
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,OBC,All,12881,96.5469486
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,SEBC,All,10161,97.2809528
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,Other Than Home University Level,OPEN,Female,8004,97.8549304
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,State Level,DEF_OPEN,All,29637,91.9554455
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,I,State Level,EWS,All,37623,89.6932792
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",08210,Bio Technology,Un-Aided,VII,State Level,ORPHAN,All,11239,96.981852
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,84947,73.4354379
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,All,101989,66.3866132
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,OBC,All,111136,62.918458
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,80235,75.1716925
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,Female,141287,47.8905633
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,OBC,Female,101076,66.9498069
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,SEBC,Female,89277,71.5830116
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OBC,All,110554,63.200058
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,ST,All,144242,46.7613499
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,58970,82.135869
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,ST,All,157882,39.230205
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,NT2,All,63193,80.8599071
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,68898,78.6729363
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,67942,79.3730892
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,78022,75.6075065
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,State Level,DEF_OPEN,All,172616,28.6767287
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,State Level,DEF_SEBC,All,120432,58.6907687
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,State Level,TFWS,All,48859,85.4112341
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,184232,19.4484962
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",19110,Civil Engineering,Un-Aided,VII,State Level,ORPHAN,All,64859,80.3531469
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,20919,93.9119037
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,46316,86.2326458
2025,06177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,ST,All,94000,69.8498837
